cache_lines,MRC
256,0.0127612
512,0.003357439799766217
768,0.001479266758935907
1024,7.866224021273668E-4
1280,4.7459320520955653E-4
1536,3.240116074349885E-4
1792,2.3817116013397088E-4
2048,1.84732E-4
2304,1.5520307311707318E-4
2560,1.2866417613704837E-4
2816,1.0386876050226525E-4
3072,7.668894203882301E-5
3328,5.232549249154785E-5
3584,3.492622332022856E-5
3840,2.24856E-5
4096,1.4242999995798221E-5
4352,9.559145164184527E-6
4608,7.883521043005212E-6
4864,7.07396776258958E-6
5120,5.841482335348952E-6
5376,4.846552976280953E-6
5632,4.0449E-6
5888,2.9302481846065063E-6
6144,2.573274582712457E-6
6400,2.305536800947024E-6
6656,2.216293400473512E-6
6912,2.186548127097307E-6
7168,2.156802853721102E-6
7424,2.12705E-6
7680,1.9891930263493196E-6
7936,1.9202469736506804E-6
8192,1.9202469736506804E-6
8448,1.8513184868253405E-6
8704,1.8513184868253405E-6
8960,1.8513184868253405E-6
