cache_lines,MRC
256,0.0179617
512,0.00434858
768,0.00181838
1024,0.000922433
1280,0.000550947
1536,0.000378798
1792,0.000286416
2048,0.000231059
2304,0.000190522
2560,0.000155817
2816,0.000125996
3072,9.2322e-05
3328,6.10207e-05
3584,3.93516e-05
3840,2.33366e-05
4096,1.3947e-05
4352,7.9883e-06
4608,6.26365e-06
4864,5.23235e-06
5120,4.21621e-06
5376,3.13926e-06
5632,2.18394e-06
5888,1.65312e-06
6144,1.42563e-06
6400,1.27396e-06
6656,1.1223e-06
6912,1.04647e-06
7168,1.04647e-06
7424,1.01614e-06
7680,9.85805e-07
7936,9.85805e-07
8192,9.85805e-07
8448,9.85805e-07
8704,9.70638e-07
8960,9.40306e-07
9216,9.2514e-07
9472,9.2514e-07
9728,9.2514e-07
9984,9.2514e-07
