cache_lines,MRC
256,0.06762989999999999
512,0.06696289999999999
768,0.06664289999999998
1024,0.06606489999999998
1280,0.06593589999999999
1536,0.059612899999999996
1792,0.0593099
2048,0.059184899999999985
2304,0.05915489999999998
2560,0.059129899999999985
2816,0.05910889999999999
3072,0.05876289999999998
3328,0.05874489999999999
3584,0.0587279
3840,0.05870989999999998
4096,0.058695899999999995
4352,0.05867989999999998
4608,0.058668899999999996
4864,0.05865989999999999
5120,0.05865289999999998
5376,0.0586449
5632,0.05863689999999999
5888,0.05842889999999998
6144,0.05832989999999999
6400,0.058323899999999984
6656,0.05831789999999998
6912,0.0583099
7168,0.05830089999999999
7424,0.05829389999999998
7680,0.05828889999999998
7936,0.0582849
8192,0.0582809
8448,0.05827689999999999
8704,0.05827289999999999
8960,0.05824889999999999
9216,0.058232899999999976
9472,0.05821789999999999
9728,0.05820689999999998
9984,0.0582029
10240,0.0582009
10496,0.0581979
10752,0.058195899999999995
11008,0.05819389999999999
11264,0.05819189999999999
11520,0.05818989999999999
11776,0.05818789999999999
12032,0.058185899999999985
12288,0.05818389999999998
12544,0.05818189999999998
12800,0.05817989999999998
13056,0.05817889999999998
13312,0.05817789999999998
13568,0.0581759
13824,0.0581749
14080,0.0581739
14336,0.0581729
14592,0.0581709
14848,0.0581699
15104,0.058168899999999996
15360,0.058167899999999995
15616,0.058166899999999994
15872,0.05816589999999999
16128,0.05816489999999999
16384,0.05816389999999999
16640,0.05816289999999999
16896,0.05816189999999999
17152,0.05816089999999999
17408,0.05815989999999999
17664,0.058157899999999985
17920,0.05815589999999998
18176,0.05815389999999998
18432,0.05815189999999998
18688,0.05815089999999998
18944,0.0581489
19200,0.0581479
19456,0.0581469
19712,0.0581459
19968,0.0581449
20224,0.0581439
20480,0.0581439
20736,0.0581429
20992,0.0581429
21248,0.058141899999999996
21504,0.058141899999999996
21760,0.058140899999999995
22016,0.058139899999999994
22272,0.05813889999999999
22528,0.05813889999999999
22784,0.05813889999999999
23040,0.05813789999999999
23296,0.05813789999999999
23552,0.05813689999999999
23808,0.05813689999999999
24064,0.05813589999999999
24320,0.05813589999999999
24576,0.05813489999999999
24832,0.05813489999999999
25088,0.05813389999999999
25344,0.05813389999999999
25600,0.05813389999999999
25856,0.05813289999999999
26112,0.05813289999999999
26368,0.058131899999999986
26624,0.058131899999999986
26880,0.058130899999999985
27136,0.05810689999999999
27392,0.0580899
27648,0.058028899999999994
27904,0.05802389999999999
28160,0.058019899999999985
28416,0.058019899999999985
28672,0.058018899999999984
28928,0.058018899999999984
29184,0.05801789999999998
29440,0.05801789999999998
29696,0.05801789999999998
29952,0.05801689999999998
30208,0.05801689999999998
30464,0.05801589999999998
30720,0.05801589999999998
30976,0.05801489999999998
31232,0.05801489999999998
31488,0.05801489999999998
31744,0.05801389999999998
32000,0.05801389999999998
32256,0.05801389999999998
32512,0.05801289999999998
32768,0.05801289999999998
33024,0.05801189999999998
33280,0.05801189999999998
33536,0.05801189999999998
33792,0.058010899999999976
34048,0.058010899999999976
34304,0.058010899999999976
34560,0.0580099
34816,0.0580099
35072,0.0580099
35328,0.0580089
35584,0.0580089
35840,0.0580079
36096,0.0580079
36352,0.0580069
36608,0.0580069
36864,0.0580059
37120,0.0580059
37376,0.0580059
37632,0.0580049
37888,0.0580049
38144,0.0580039
38400,0.0580039
38656,0.0580039
38912,0.058002899999999996
39168,0.058002899999999996
39424,0.058001899999999995
39680,0.058001899999999995
39936,0.058001899999999995
40192,0.058000899999999994
40448,0.058000899999999994
40704,0.058000899999999994
40960,0.05799989999999999
41216,0.05799989999999999
41472,0.05799989999999999
41728,0.05799889999999999
41984,0.05799889999999999
42240,0.05799889999999999
42496,0.05799789999999999
42752,0.05799789999999999
43008,0.05799789999999999
43264,0.05799789999999999
43520,0.05799689999999999
43776,0.05799689999999999
44032,0.05799689999999999
44288,0.05799589999999999
44544,0.05799589999999999
44800,0.05799589999999999
45056,0.05799489999999999
45312,0.05799489999999999
45568,0.05799489999999999
45824,0.05799389999999999
46080,0.05799389999999999
46336,0.057991899999999985
46592,0.05798989999999998
46848,0.05798989999999998
47104,0.05798989999999998
47360,0.05798889999999998
47616,0.05798789999999998
47872,0.0579259
48128,0.0578709
48384,0.0578699
48640,0.0578649
48896,0.05785989999999999
49152,0.05785789999999999
49408,0.0577549
49664,0.05767989999999998
49920,0.05767989999999998
50176,0.05767989999999998
50432,0.05767889999999998
50688,0.05767889999999998
50944,0.05767889999999998
51200,0.057677899999999976
51456,0.057677899999999976
51712,0.0576769
51968,0.0576769
52224,0.0576769
52480,0.0576759
52736,0.0576759
52992,0.0576759
53248,0.0576759
53504,0.0576749
53760,0.0576749
54016,0.0576739
54272,0.0576739
54528,0.0576729
54784,0.0576719
55040,0.0576719
55296,0.0576719
55552,0.0576719
55808,0.0576709
56064,0.0576709
56320,0.0576709
56576,0.057669899999999996
56832,0.05766589999999999
57088,0.057657899999999984
57344,0.05765089999999998
57600,0.0576439
57856,0.05763689999999999
58112,0.057629899999999984
58368,0.057621900000000004
58624,0.057613899999999996
58880,0.05760589999999999
59136,0.05759889999999998
59392,0.0575909
59648,0.05758389999999999
59904,0.05757389999999998
60160,0.05754289999999998
60416,0.057520899999999986
60672,0.05751389999999998
60928,0.0575059
61184,0.05749589999999999
61440,0.05748889999999998
61696,0.0574809
61952,0.057473899999999994
62208,0.057463899999999984
62464,0.057455899999999976
62720,0.0574489
62976,0.05744089999999999
63232,0.05743389999999998
63488,0.0574269
