reuse_time,counts
4128,43
4144,60
4160,54
4176,65
4192,51
4208,56
4224,50
4240,71
4256,44
4272,62
4288,67
4304,55
4320,40
4336,29
4352,55
4368,21
4384,48
4400,48
4416,44
4432,20
4448,43
4464,24
4480,19
4496,17
4512,40
4528,36
4544,30
4560,14
4576,17
4592,23
4608,25
4624,21
4640,26
4656,16
4672,16
4688,17
4704,20
4720,26
4736,15
4752,19
4768,9
4784,7
4800,8
4816,19
4832,19
4848,12
4864,12
4880,5
4896,26
4912,18
4928,17
4944,29
4960,19
4976,6
4992,5
5008,8
5024,9
5040,7
5056,11
5072,5
5088,11
5104,8
5120,10
5136,8
5152,205
5168,9
5184,7
5200,46
5216,12
5232,36
5248,32
5264,222
5280,40
5296,68
5312,12
5328,6
5344,8
5360,11
5376,7
5392,13
5408,10
5424,18
5440,9
5456,137
5472,8
5488,15
5504,7
5520,43
5536,13
5552,4
5568,6
5584,22
5600,3
5616,14
5632,10
5648,10
5664,10
5680,14
5696,13
5712,16
5728,8
5744,25
5760,6
5776,167
5792,56
5808,15
5824,5
5840,8
5856,3
5872,3
5888,7
5904,3
5920,6
5936,8
5952,8
5968,6
5984,2
6000,7
6016,20
6032,3
6048,11
6064,10
6080,19
6096,19
6112,17
6128,163
6144,7
6160,18
6176,5
6192,1
6208,6
6224,56
6240,11
6256,167
6272,8
6288,7
6304,49
6320,3
6336,153
6352,4
6368,7
6384,40
6400,9
6416,162
6432,4
6448,4
6464,47
6480,10
6496,184
6512,3
6528,44
6544,410
6560,7
6576,162
6592,9
6608,6
6624,5
6640,7
6656,4
6672,6
6688,41
6704,12
6720,22
6736,96
6752,20
6768,1
6784,3
6800,3
6816,9
6832,6
6848,7
6864,5
6880,5
6896,4
6912,5
6928,2
6944,3
6960,5
6976,15
6992,16
7008,29
7024,10
7040,12
7056,5
7072,9
7088,23
7104,4
7120,6
7136,33
7152,6
7168,27
7184,21
7200,5
7216,18
7232,32
7248,11
7264,13
7280,34
7296,17
7312,8
7328,25
7344,18
7360,14
7376,13
7392,12
7408,27
7424,17
7440,37
7456,23
7472,11
7488,19
7504,12
7520,8
7536,17
7552,17
7568,25
7584,30
7600,12
7616,42
7632,42
7648,34
7664,31
7680,53
7696,37
7712,46
7728,131
7744,47
7760,36
7776,38
7792,26
7808,39
7824,13
7840,40
7856,87
7872,43
7888,35
7904,51
7920,52
7936,34
7968,122
8000,138
8032,142
8064,149
8096,91
8128,135
8160,91
8192,228
8224,127
8256,126
8288,100
8320,165
8352,159
8384,95
8416,123
8448,107
8480,171
8512,103
8544,124
8576,106
8608,45
8640,66
8672,47
8704,83
8736,87
8768,35
8800,64
8832,24
8864,64
8896,50
8928,28
8960,69
8992,50
9024,16
9056,36
9088,69
9120,22
9152,10
9184,24
9216,16
9248,19
9280,16
9312,43
9344,14
9376,17
9408,26
9440,31
9472,12
9504,9
9536,17
9568,8
9600,13
9632,13
9664,14
9696,7
9728,15
9760,6
9792,2
9824,17
9856,14
9888,8
9920,7
9952,10
9984,10
10016,8
10048,10
10080,13
10112,9
10144,8
10176,9
10208,8
10240,6
10272,3
10304,7
10336,7
10368,6
10400,4
10432,14
10464,6
10496,17
10528,12
10560,9
10592,15
10624,14
10656,6
10688,23
10720,22
10752,16
10784,24
10816,53
10848,52
10880,65
10912,88
10944,66
10976,57
11008,64
11040,32
11072,51
11104,61
11136,38
11168,38
11200,23
11232,31
11264,21
11296,30
11328,29
11360,34
11392,28
11424,29
11456,29
11488,26
11520,26
11552,29
11584,23
11616,22
11648,27
11680,41
11712,30
11744,41
11776,39
11808,34
11840,17
11872,29
11904,22
11936,32
11968,37
12000,32
12032,36
12064,40
12096,51
12128,69
12160,44
12192,43
12224,24
12256,36
12288,70
12320,65
12352,31
12384,95
12416,84
12448,48
12480,46
12512,56
12544,43
12576,44
12608,45
12640,36
12672,32
12704,52
12736,71
12768,28
12800,36
12832,21
12864,22
12896,18
12928,25
12960,30
12992,41
13024,41
13056,72
13088,36
13120,32
13152,29
13184,29
13216,22
13248,28
13280,33
13312,71
13344,28
13376,64
13408,34
13440,34
13472,26
13504,27
13536,19
13568,39
13600,25
13632,49
13664,26
13696,31
13728,27
13760,32
13792,21
13824,24
13856,15
13888,15
13920,17
13952,29
13984,9
14016,15
14048,14
14080,9
14112,11
14144,5
14176,12
14208,8
14240,9
14272,11
14304,12
14336,9
14368,12
14400,9
14432,14
14464,6
14496,6
14528,19
14560,9
14592,8
14624,8
14656,4
14688,12
14720,32
14752,8
14784,44
14816,26
14848,19
14880,18
14912,9
14944,21
14976,24
15008,7
15040,34
15072,42
15104,68
15136,56
15168,7
15200,25
15232,12
15264,60
15296,32
15328,8
15360,24
15392,33
15424,21
15456,38
15488,9
15520,44
15552,15
15584,94
15616,86
15648,38
15680,37
15712,144
15744,95
15776,48
15808,35
15840,30
15872,18
15904,35
15936,110
15968,263
16000,370
16032,48
16064,221
16096,36
16128,22
16192,64
16256,186
16320,425
16384,263
16448,59
16512,385
16576,725
16640,297
16704,175
16768,49
16832,478
16896,589
16960,66
17024,66
17088,157
17152,403
17216,462
17280,169
17344,66
17408,32
17472,22
17536,276
17600,103
17664,48
17728,23
17792,17
17856,13
17920,68
17984,84
18048,65
18112,8
18176,8
18240,54
18304,12
18368,8
18432,11
18496,10
18560,8
18624,12
18688,7
18752,84
18816,18
18880,7
18944,9
19008,18
19072,18
19136,69
19200,13
19264,5
19328,61
19392,69
19456,43
19520,228
19584,120
19648,82
19712,3
19776,16
19840,76
19904,14
19968,14
20032,16
20096,9
20160,17
20224,32
20288,30
20352,71
20416,45
20480,32
20544,27
20608,54
20672,44
20736,31
20800,162
20864,50
20928,9
20992,26
21056,34
21120,47
21184,34
21248,37
21312,26
21376,28
21440,17
21504,25
21568,55
21632,38
21696,40
21760,85
21824,31
21888,124
21952,77
22016,638
22080,129
22144,88
22208,259
22272,5411
22336,176
22400,178
22464,188
22528,230
22592,6995
22656,203
22720,235
22784,229
22848,218
22912,214
22976,310
23040,188
23104,200
23168,228
23232,183
23296,213
23360,213
23424,457
23488,202
23552,3608
23616,539
23680,191
23744,409
23808,5155
23872,5727
23936,291
24000,380
24064,320
24128,7447
24192,389
24256,519
24320,355
24384,281
24448,320
24512,454
24576,493
24640,335
24704,339
24768,259
24832,297
24896,433
24960,350
25024,551
25088,508
25152,255
25216,390
25280,320
25344,2295
25408,1037
25472,290
25536,341
25600,257
25664,333
25728,3281
25792,324
25856,287
25920,251
25984,305
26048,347
26112,330
26176,422
26240,276
26304,261
26368,264
26432,388
26496,299
26560,305
26624,247
26688,269
26752,214
26816,340
26880,330
26944,284
27008,329
27072,264
27136,299
27200,261
27264,330
27328,265
27392,330
27456,256
27520,282
27584,348
27648,395
27712,313
27776,369
27840,335
27904,424
27968,351
28032,558
28096,4114
28160,346
28224,369
28288,580
28352,478
28416,7273
28480,5763
28544,395
28608,273
28672,280
28736,448
28800,10924
28864,304
28928,342
28992,204
29056,146
29120,211
29184,200
29248,354
29312,191
29376,201
29440,308
29504,250
29568,191
29632,1561
29696,182
29760,360
29824,344
29888,227
29952,3950
30016,153
30080,2242
30144,184
30208,131
30272,148
30336,2909
30400,2884
30464,62
30528,45
30592,51
30656,20
30720,17
30784,43
30848,119
30912,93
30976,15
31040,5
31104,11
31168,10
31232,4
31296,12
31360,9
31424,86
31488,24
31552,17
31616,33
31680,8
31744,139
31808,10
31872,10
31936,3
32000,27
32064,24
32128,17
32192,16
32256,30
32320,4
32384,4
32448,5
32512,6
32640,12
32768,38
32896,57
33024,10
33152,25
33280,18
33408,159
33536,213
33664,50
33792,59
33920,84
34048,154
34176,289
34304,64
34432,89
34560,97
34688,176
34816,155
34944,59
35072,99
35200,93
35328,70
35456,53
35584,137
35712,82
35840,121
35968,53
36096,107
36224,75
36352,82
36480,34
36608,117
36736,86
36864,82
36992,94
37120,125
37248,108
37376,123
37504,121
37632,153
37760,62
37888,72
38016,151
38144,107
38272,85
38400,131
38528,177
38656,190
38784,152
38912,103
39040,197
39168,97
39296,161
39424,104
39552,112
39680,89
39808,168
39936,64
40064,129
40192,183
40320,152
40448,118
40576,64
40704,158
40832,74
40960,107
41088,108
41216,64
41344,118
41472,147
41600,90
41728,85
41856,75
41984,89
42112,111
42240,46
42368,131
42496,75
42624,68
42752,80
42880,87
43008,64
43136,38
43264,11
43392,45
43520,83
43648,40
43776,15
43904,7
44032,36
44160,80
44288,32
44416,11
44544,12
44672,12
44800,19
44928,20
45056,10
45184,4
45312,15
45440,21
45568,19
45696,8
45824,12
45952,10
46080,7
46208,8
46336,11
46464,6
46592,6
46720,5
46848,5
46976,15
47104,7
47232,10
47360,9
47488,5
47616,3
47744,5
47872,2
48000,2
48128,6
48256,6
48384,5
48512,7
48640,6
48768,4
48896,7
49024,9
49152,9
49280,9
49408,11
49536,7
49664,7
49792,5
49920,12
50048,10
50176,10
50304,9
50432,9
50560,13
50688,9
50816,11
50944,9
51072,8
51200,6
51328,3
51456,2
51584,17
51712,17
51840,6
51968,12
52096,12
52224,12
52352,9
52480,12
52608,14
52736,7
52864,16
52992,22
53120,8
53248,12
53376,8
53504,10
53632,9
53760,6
53888,10
54016,16
54144,19
54272,12
54400,14
54528,10
54656,16
54784,18
54912,48
55040,13
55168,11
55296,17
55424,21
55552,12
55680,12
55808,7
55936,15
56064,9
56192,81
56320,350
56448,41
56576,45
56704,44
56832,41
56960,62
57088,37
57216,43
57344,41
57472,35
57600,38
57728,41
57856,497
57984,500
58112,69
58240,32
58368,33
58496,44
58624,32
58752,27
58880,20
59008,27
59136,26
59264,26
59392,28
59520,19
59648,21
59776,17
59904,14
60032,25
60160,26
60288,30
60416,18
60544,19
60672,17
60800,14
60928,19
61056,12
61184,16
61312,21
61440,15
61568,11
61696,23
61824,16
61952,25
62080,14
62208,16
62336,22
62464,17
62592,24
62720,20
62848,23
62976,19
63104,28
63232,30
63360,20
63488,28
63616,33
63744,28
63872,64
64000,19
64128,33
64256,28
64384,18
64512,24
64640,24
64768,32
64896,48
65024,35
65152,43
65280,29
65536,89
65792,97
66048,1502
66304,176
66560,144
66816,133
